sale_id,date,product_id,customer_id,quantity,unit_price
S001,2024-01-05,P001,C001,2,15
S002,2024-01-06,P002,C002,3,18
S003,05/01/2024,P003,C003,1,120
S004,2024-01-07,P004,C004,1,1999
S005,2024-01-07,P999,C001,2,30
S006,2024-01-08,P005,C010,2,22
S007,2024/01/09,P006,C999,3,12
S008,2024-01-10,P007,C005,-1,5
S009,2024-01-10,P007,C005,1,5
S010,2024-01-11,P008,C006,2,15.50
S011,2024-01-12,P009,C007,4,18
S012,2024-01-13,P010,C008,1,95
S013,2024-01-13,P010,C008,1,95
S014,2024-01-14,P003,C003,1,150
S015,2024-01-15,P011,C009,1,10
S016,2024-01-16,P012,C004,2,
S017,16-01-2024,P002,C010,3,18
S018,2024-01-17,P007,C001,10,5
S019,2024-01-18,P007,C001,10,5
S020,2024-01-18,P002,C002,3,20
